URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://proceso-urgencia.minsal.cl/CodeSystem/CSEstadoCivil,0.1.0,active,,CSEstadoCivil,EstadoCivil,"EstadoCivil","ValueSet/VSEstadoCivil"
http://proceso-urgencia.minsal.cl/CodeSystem/CSReligion,0.1.0,active,,CSReligion,Religion,"Religion","ValueSet/VSReligion"
http://proceso-urgencia.minsal.cl/CodeSystem/PueblosOriginariosCS,0.1.0,draft,,PueblosOriginariosCS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","ValueSet/PueblosOriginariosVS"
http://proceso-urgencia.minsal.cl/CodeSystem/abandono,0.1.0,draft,,CSAbandono,Abandono,"Códigos asociados al tipo de abandono del paciente desde urgencia.","ValueSet/abandono"
http://proceso-urgencia.minsal.cl/CodeSystem/categorizacion-discrecional,0.1.0,draft,,CSCategorizacionDiscrecional,CSCategorizacionDiscrecional,"Códigos de categorización discrecional de pacientes en el sistema de salud chileno","ValueSet/categorizacion-paciente"
http://proceso-urgencia.minsal.cl/CodeSystem/categorizacion-esi,0.1.0,draft,,CSCategorizacionESI,CSCategorizacionESI,"Códigos de categorización ESI de pacientes en el sistema de salud chileno","ValueSet/categorizacion-paciente"
http://proceso-urgencia.minsal.cl/CodeSystem/categorizacion-ugo,0.1.0,draft,,CSCategorizacionUGO,CSCategorizacionUGO,"Códigos de categorización Gineco-obstétrica (UGO) de pacientes en el sistema de salud chileno","ValueSet/categorizacion-paciente"
http://proceso-urgencia.minsal.cl/CodeSystem/codigo-deis-establecimiento,0.1.0,draft,,CSCodigoDeisEstablecimiento,CSCodigoEstablecimiento,"Codigos Deis Establecimiento","ValueSet/codigo-deis-establecimientos"
http://proceso-urgencia.minsal.cl/CodeSystem/codigo-paises,0.1.0,draft,,CSCodigoPaises,CSCodigoPaises,"Códigos de países según ISO 3166 (Norma 820)","ValueSet/codigo-paises"
http://proceso-urgencia.minsal.cl/CodeSystem/codigo-procedencia,0.1.0,draft,,CSCodigoProcedencia,CSCodigoProcedencia,"Códigos de procedencia de los pacientes al momento de su ingreso a la institución de salud","ValueSet/codigo-procedencia"
http://proceso-urgencia.minsal.cl/CodeSystem/codigos-deis-servicio-salud,0.1.0,draft,,CSCodigosDeisServicioSalud,CSCodigosServicioSalud,"Códigos DEIS de Servicio de Salud","ValueSet/codigo-deis-servicios-salud"
http://proceso-urgencia.minsal.cl/CodeSystem/comunas,0.1.0,draft,,CSComunas,CSComunas,"Códigos de Comunas de Chile Norma 820","ValueSet/comunas"
http://proceso-urgencia.minsal.cl/CodeSystem/destino-fallecido,0.1.0,draft,,CSDestinoFallecido,Destino Fallecido,"Códigos asociados a la situación final de los usuarios fallecidos durante la atención de urgencia.","ValueSet/destino-fallecido"
http://proceso-urgencia.minsal.cl/CodeSystem/destino-traslado,0.1.0,draft,,CSDestinoTraslado,Destino Traslado,"Códigos asociados a destino de traslado del paciente desde urgencia.","ValueSet/destino-traslado"
http://proceso-urgencia.minsal.cl/CodeSystem/especialidad-medica,0.1.0,draft,,CSEspecialidadMedica,Especialidad Médica,"Especialidades médicas reconocidas en el sistema de salud de Chile.","ValueSet/especialidad-medica"
http://proceso-urgencia.minsal.cl/CodeSystem/especialidad-odontologica,0.1.0,draft,,CSEspecialidadOdontologica,Especialidad Odontológica,"Especialidades odontológicas","ValueSet/especialidad-odontologica"
http://proceso-urgencia.minsal.cl/CodeSystem/eventos-urgencia,0.1.0,draft,,CSEventosUrgencia,CSEventosUrgencia,"Códigos de eventos de urgencia","ValueSet/eventos-urgencia"
http://proceso-urgencia.minsal.cl/CodeSystem/fallecido,0.1.0,draft,,CSFallecido,Fallecido,"Códigos asociados al momento en que el paciente fallece en el servicio de urgencia.","ValueSet/fallecido"
http://proceso-urgencia.minsal.cl/CodeSystem/identidad-genero,0.1.0,draft,,CSIdentidadGenero,CSIdentidadGenero,"Códigos para la identidad de género","ValueSet/identidad-genero"
http://proceso-urgencia.minsal.cl/CodeSystem/indicacion-alta,0.1.0,draft,,CSIndicacionAlta,Indicación Alta,"Códigos asociados al destino de alta dados por parte del profesional médico al usuario posterior a su atención de urgencia.","ValueSet/indicacion-alta"
http://proceso-urgencia.minsal.cl/CodeSystem/indicacion-hospitalizacion,0.1.0,draft,,CSIndicacionHospitalizacion,Indicación Hospitalización,"Códigos asociados al destino de hospitalización dados por parte del profesional médico al usuario posterior a su atención de urgencia.","ValueSet/indicacion-hospitalizacion"
http://proceso-urgencia.minsal.cl/CodeSystem/indicacion-traslado-otro-centro,0.1.0,draft,,CSIndicacionTrasladoOtroCentro,Indicación Traslado Otro Centro,"Códigos correspondientes a la derivación  o traslado del usuario a otro centro asistencial de salud, el cual puede ser o no perteneciente al Servicio Nacional de Salud.","ValueSet/indicacion-traslado-otro-centro"
http://proceso-urgencia.minsal.cl/CodeSystem/lesion-autoinflingida,0.1.0,draft,,CSLesionAutoinflingida,Lesión Autoinflingida,"Códigos de lesión autoinflingida","ValueSet/lesion-autoinflingida"
http://proceso-urgencia.minsal.cl/CodeSystem/ley-previsional,0.1.0,draft,,CSLeyPrevisional,CSLeyPrevisional,"Códigos para la ley previsional","ValueSet/ley-previsional"
http://proceso-urgencia.minsal.cl/CodeSystem/medio-llegada,0.1.0,draft,,CSMedioLlegada,CSMedioLlegada,"Códigos para el medio de llegada","ValueSet/medio-llegada"
http://proceso-urgencia.minsal.cl/CodeSystem/prevision,0.1.0,draft,,CSPrevision,CSPrevision,"Previsión de salud del paciente","ValueSet/prevision"
http://proceso-urgencia.minsal.cl/CodeSystem/provincias,0.1.0,draft,,CSProvincias,CSProvincias,"Códigos de Provincias de Chile","ValueSet/provincias"
http://proceso-urgencia.minsal.cl/CodeSystem/pueblo-indigena,0.1.0,draft,,CSPuebloIndigena,CSPuebloIndigena,"Códigos de los pueblos indígenas de Chile","ValueSet/pueblo-indigena"
http://proceso-urgencia.minsal.cl/CodeSystem/regiones,0.1.0,draft,,CSRegiones,CSRegiones,"Códigos de Regiones de Chile Norma 820","ValueSet/regiones"
http://proceso-urgencia.minsal.cl/CodeSystem/relacion-acompanante,0.1.0,draft,,CSRelacionAcompanante,CSRelacionAcompanante,"Códigos de relación de acompañante","ValueSet/relacion-acompanante"
http://proceso-urgencia.minsal.cl/CodeSystem/servicio-salud,0.1.0,draft,,CSServicioSalud,Servicios de Salud,"Códigos de Servicios de Salud de Chile según norma 820","ValueSet/servicio-salud"
http://proceso-urgencia.minsal.cl/CodeSystem/sexo-biologico,0.1.0,draft,,CSSexoBiologico,CSSexoBiologico,"Código de Sexo Biológico","ValueSet/sexo-biologico"
http://proceso-urgencia.minsal.cl/CodeSystem/tipo-egreso,0.1.0,draft,,CSTipoEgreso,Tipo Egreso,"Corresponde a códigos asociados a la decisión del médico u odontólogo del destino que debe seguir el usuario en virtud de su evaluación y situación clínica antes de cerrar el proceso de urgencia. ","ValueSet/tipo-egreso"
http://proceso-urgencia.minsal.cl/CodeSystem/tipo-sistema-categorizacion,0.1.0,draft,,CSTipoSistemaCategorizacion,CSTipoSistemaCategorización,"Códigos tipo de sistema de categorización","ValueSet/tipo-sistema-categorizacion"
