"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapeo de Paciente R2BO a NID"
"ModeloLogicoPacienteR2BO","ModeloLogicoPacienteR2BO","","","",0,*,"","","","null {[]} {[]}
","Modelo Logico De un Paciente del R2BO","Modelo lógico para el conjunto de datos mínimo de un paciente del R2BO.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ModeloLogicoPacienteR2BO.nombres","ModeloLogicoPacienteR2BO.nombres","","","",1,1,"","","Y","HumanName {[]} {[]}
","El nombre de las personas naturales, es la designación que dan los padres o representantes legales al momento de realizar la inscripción de nacimiento en la oficina del SRCI.","El nombre de las personas naturales, es la designación que dan los padres o representantes legales al momento de realizar la inscripción de nacimiento en la oficina del SRCI.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.nombres",1,1,"","","Patient.name[NombreOficial].given"
"ModeloLogicoPacienteR2BO.primerApellido","ModeloLogicoPacienteR2BO.primerApellido","","","",1,1,"","","Y","string {[]} {[]}
","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.primerApellido",1,1,"","","Patient.name[NombreOficial].family"
"ModeloLogicoPacienteR2BO.segundoApellido","ModeloLogicoPacienteR2BO.segundoApellido","","","",0,1,"","","Y","string {[]} {[]}
","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.segundoApellido",0,1,"","","Patient.name[NombreOficial].extension[segundoApellido].valueString"
"ModeloLogicoPacienteR2BO.tipoDeDocumento","ModeloLogicoPacienteR2BO.tipoDeDocumento","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","Identificar el tipo del documento de identidad, por el cual se va a identificar el paciente.","Identificar el tipo del documento de identidad, por el cual se va a identificar el paciente.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.tipoDeDocumento",1,1,"","","Patient.identifier.type"
"ModeloLogicoPacienteR2BO.numeroDeDocumento","ModeloLogicoPacienteR2BO.numeroDeDocumento","","","",1,1,"","","Y","string {[]} {[]}
","Número de documento de identidad del paciente.","Número de documento de identidad del paciente.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.numeroDeDocumento",1,1,"","","Patient.identifier.value"
"ModeloLogicoPacienteR2BO.run","ModeloLogicoPacienteR2BO.run","","","",0,1,"","","Y","string {[]} {[]}
","El RUN es el n° de identificación que entrega la mayor credibilidad para la individualización inequívoca de las personas y se debe utilizar en todas las personas que lo poseen. En Chile es único, irrepetible e intransferible que posee todo chileno resida o no en Chile.","El RUN es el n° de identificación que entrega la mayor credibilidad para la individualización inequívoca de las personas y se debe utilizar en todas las personas que lo poseen. En Chile es único, irrepetible e intransferible que posee todo chileno resida o no en Chile.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.run",0,1,"","","Patient.identifier"
"ModeloLogicoPacienteR2BO.digitoVerificador","ModeloLogicoPacienteR2BO.digitoVerificador","","","",0,1,"","","Y","string {[]} {[]}
","Parte de la estructura del RUN y debe permitir valor numérico, incluído el cero y la letra k mayúscula o minúscula.","Parte de la estructura del RUN y debe permitir valor numérico, incluído el cero y la letra k mayúscula o minúscula.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.digitoVerificador",0,1,"","","Patient.identifier.value"
"ModeloLogicoPacienteR2BO.runProvisorio","ModeloLogicoPacienteR2BO.runProvisorio","","","",0,1,"","","Y","string {[]} {[]}
","Es el documento entregado de forma provisoria, por una entidad publica chilena.","Es el documento entregado de forma provisoria, por una entidad publica chilena.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.runProvisorio",0,1,"","","Patient.identifier"
"ModeloLogicoPacienteR2BO.dni","ModeloLogicoPacienteR2BO.dni","","","",0,1,"","","Y","string {[]} {[]}
","Es el numero de documento de identificacion de un extranjero, documento entregado en el país de origen","Es el numero de documento de identificacion de un extranjero, documento entregado en el país de origen","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.dni",0,1,"","","Patient.identifier"
"ModeloLogicoPacienteR2BO.pasaporte","ModeloLogicoPacienteR2BO.pasaporte","","","",0,1,"","","Y","string {[]} {[]}
","Es el documento de identidad internacional, en formato de libreta electrónica, confeccionado por el estado de Chile que permite a sus ciudadanos salir del país e ingresar a otro, por los puertos o aeropuertos internacionales.","Es el documento de identidad internacional, en formato de libreta electrónica, confeccionado por el estado de Chile que permite a sus ciudadanos salir del país e ingresar a otro, por los puertos o aeropuertos internacionales.","","","","","","","","","",,,,,"",,,,"ModeloLogicoPacienteR2BO.pasaporte",0,1,"","","Patient.identifier"
